,time,last,ask,bid,volume,amt,ask1,bid1,asize1,bsize1,ts_date,ts_lag
6706,2022-10-14 11:13:10.100,101.225,101.23,101.225,30507,30874224950,,,33,40,2022-10-14 11:13:10.100,0
6707,2022-10-14 11:13:11.100,101.225,101.23,101.225,30507,30874224950,,,31,40,2022-10-14 11:13:11.100,1
6708,2022-10-14 11:13:11.600,101.225,101.23,101.225,30507,30874224950,,,30,40,2022-10-14 11:13:11.600,0
6709,2022-10-14 11:13:12.100,101.225,101.23,101.225,30507,30874224950,,,24,40,2022-10-14 11:13:12.100,0
6710,2022-10-14 11:13:12.600,101.225,101.23,101.225,30507,30874224950,,,23,41,2022-10-14 11:13:12.600,0
6711,2022-10-14 11:13:15.600,101.225,101.23,101.225,30508,30875237200,,,23,40,2022-10-14 11:13:15.600,3
6712,2022-10-14 11:13:16.100,101.225,101.23,101.225,30508,30875237200,,,23,39,2022-10-14 11:13:16.100,0
6713,2022-10-14 11:13:17.100,101.225,101.23,101.225,30509,30876249450,,,23,38,2022-10-14 11:13:17.100,1
6714,2022-10-14 11:13:17.600,101.225,101.23,101.225,30509,30876249450,,,31,39,2022-10-14 11:13:17.600,0
6715,2022-10-14 11:13:18.100,101.225,101.23,101.225,30509,30876249450,,,33,39,2022-10-14 11:13:18.100,0
6716,2022-10-14 11:13:18.600,101.225,101.23,101.225,30509,30876249450,,,43,39,2022-10-14 11:13:18.600,0
6717,2022-10-14 11:13:19.100,101.225,101.23,101.225,30509,30876249450,,,44,37,2022-10-14 11:13:19.100,0
6718,2022-10-14 11:13:20.600,101.225,101.23,101.225,30509,30876249450,,,44,31,2022-10-14 11:13:20.600,1
6719,2022-10-14 11:13:21.100,101.225,101.23,101.225,30509,30876249450,,,44,30,2022-10-14 11:13:21.100,0
6720,2022-10-14 11:13:21.600,101.225,101.23,101.225,30509,30876249450,,,44,31,2022-10-14 11:13:21.600,0
6721,2022-10-14 11:13:32.100,101.23,101.23,101.225,30510,30877261750,,,43,31,2022-10-14 11:13:32.100,10
6722,2022-10-14 11:13:38.600,101.23,101.23,101.225,30510,30877261750,,,44,31,2022-10-14 11:13:38.600,6
6723,2022-10-14 11:13:41.100,101.225,101.23,101.225,30523,30890421000,,,44,19,2022-10-14 11:13:41.100,2
6724,2022-10-14 11:13:44.600,101.225,101.23,101.225,30523,30890421000,,,44,20,2022-10-14 11:13:44.600,3
6725,2022-10-14 11:13:45.100,101.225,101.23,101.225,30523,30890421000,,,44,26,2022-10-14 11:13:45.100,0
6726,2022-10-14 11:13:45.600,101.225,101.23,101.225,30523,30890421000,,,38,35,2022-10-14 11:13:45.600,0
6727,2022-10-14 11:13:46.100,101.225,101.23,101.225,30523,30890421000,,,30,37,2022-10-14 11:13:46.100,0
6728,2022-10-14 11:13:46.600,101.225,101.23,101.225,30523,30890421000,,,29,37,2022-10-14 11:13:46.600,0
6729,2022-10-14 11:13:47.100,101.23,101.235,101.23,30552,30919777700,,,170,9,2022-10-14 11:13:47.100,0
6730,2022-10-14 11:13:47.600,101.23,101.235,101.23,30552,30919777700,,,89,14,2022-10-14 11:13:47.600,0
6731,2022-10-14 11:13:48.100,101.23,101.235,101.23,30552,30919777700,,,79,30,2022-10-14 11:13:48.100,0
6732,2022-10-14 11:13:48.600,101.23,101.235,101.23,30552,30919777700,,,68,31,2022-10-14 11:13:48.600,0
6733,2022-10-14 11:13:49.100,101.23,101.235,101.23,30552,30919777700,,,68,28,2022-10-14 11:13:49.100,0
6734,2022-10-14 11:13:50.100,101.23,101.235,101.23,30553,30920790000,,,68,27,2022-10-14 11:13:50.100,1
6735,2022-10-14 11:13:50.600,101.23,101.235,101.23,30553,30920790000,,,68,23,2022-10-14 11:13:50.600,0
6736,2022-10-14 11:13:52.100,101.23,101.235,101.23,30553,30920790000,,,69,24,2022-10-14 11:13:52.100,1
6737,2022-10-14 11:13:53.600,101.23,101.235,101.23,30553,30920790000,,,69,25,2022-10-14 11:13:53.600,1
6738,2022-10-14 11:13:54.100,101.23,101.235,101.23,30554,30921802300,,,69,24,2022-10-14 11:13:54.100,0
6739,2022-10-14 11:13:55.600,101.23,101.235,101.23,30554,30921802300,,,68,23,2022-10-14 11:13:55.600,1
6740,2022-10-14 11:13:56.100,101.23,101.235,101.23,30554,30921802300,,,71,25,2022-10-14 11:13:56.100,0
6741,2022-10-14 11:14:08.100,101.235,101.235,101.23,30555,30922814650,,,70,25,2022-10-14 11:14:08.100,12
6742,2022-10-14 11:14:09.600,101.235,101.235,101.23,30555,30922814650,,,70,31,2022-10-14 11:14:09.600,1
6743,2022-10-14 11:14:14.600,101.235,101.235,101.23,30555,30922814650,,,70,32,2022-10-14 11:14:14.600,5
6744,2022-10-14 11:14:19.600,101.23,101.235,101.23,30556,30923826950,,,70,31,2022-10-14 11:14:19.600,5
6745,2022-10-14 11:14:20.100,101.23,101.235,101.23,30556,30923826950,,,70,25,2022-10-14 11:14:20.100,0
6746,2022-10-14 11:14:20.600,101.23,101.235,101.23,30556,30923826950,,,70,19,2022-10-14 11:14:20.600,0
6747,2022-10-14 11:14:23.600,101.23,101.235,101.23,30556,30923826950,,,70,61,2022-10-14 11:14:23.600,3
6748,2022-10-14 11:14:24.100,101.23,101.235,101.23,30556,30923826950,,,70,65,2022-10-14 11:14:24.100,0
6749,2022-10-14 11:14:24.600,101.23,101.235,101.23,30556,30923826950,,,70,62,2022-10-14 11:14:24.600,0
6750,2022-10-14 11:14:27.100,101.23,101.235,101.23,30556,30923826950,,,70,104,2022-10-14 11:14:27.100,2
6751,2022-10-14 11:14:27.600,101.23,101.235,101.23,30556,30923826950,,,70,108,2022-10-14 11:14:27.600,0
6752,2022-10-14 11:14:28.100,101.23,101.235,101.23,30556,30923826950,,,70,105,2022-10-14 11:14:28.100,0
6753,2022-10-14 11:14:30.600,101.235,101.235,101.23,30558,30925851650,,,68,103,2022-10-14 11:14:30.600,2
6754,2022-10-14 11:14:31.100,101.235,101.235,101.23,30558,30925851650,,,68,145,2022-10-14 11:14:31.100,0
6755,2022-10-14 11:14:31.600,101.235,101.235,101.23,30558,30925851650,,,68,147,2022-10-14 11:14:31.600,0
6756,2022-10-14 11:14:32.100,101.235,101.235,101.23,30560,30927876350,,,66,144,2022-10-14 11:14:32.100,0
6757,2022-10-14 11:14:35.600,101.235,101.235,101.23,30560,30927876350,,,64,144,2022-10-14 11:14:35.600,3
6758,2022-10-14 11:14:40.600,101.235,101.235,101.23,30560,30927876350,,,63,144,2022-10-14 11:14:40.600,5
6759,2022-10-14 11:14:42.600,101.235,101.235,101.23,30560,30927876350,,,64,142,2022-10-14 11:14:42.600,2
6760,2022-10-14 11:14:43.100,101.235,101.235,101.23,30560,30927876350,,,64,144,2022-10-14 11:14:43.100,0
6761,2022-10-14 11:14:44.100,101.235,101.235,101.23,30561,30928888700,,,63,144,2022-10-14 11:14:44.100,1
6762,2022-10-14 11:14:48.600,101.235,101.235,101.23,30561,30928888700,,,64,144,2022-10-14 11:14:48.600,4
6763,2022-10-14 11:15:13.600,101.235,101.235,101.23,30561,30928888700,,,64,145,2022-10-14 11:15:13.600,25
6764,2022-10-14 11:15:14.100,101.235,101.235,101.23,30563,30930913400,,,62,145,2022-10-14 11:15:14.100,0
6765,2022-10-14 11:15:14.600,101.23,101.235,101.23,30567,30934962600,,,62,141,2022-10-14 11:15:14.600,0
6766,2022-10-14 11:15:15.100,101.23,101.235,101.23,30568,30935974900,,,62,140,2022-10-14 11:15:15.100,0
6767,2022-10-14 11:15:15.600,101.23,101.235,101.23,30579,30947110200,,,62,130,2022-10-14 11:15:15.600,0
6768,2022-10-14 11:15:16.100,101.23,101.235,101.23,30579,30947110200,,,60,130,2022-10-14 11:15:16.100,0
6769,2022-10-14 11:15:16.600,101.23,101.235,101.23,30581,30949134800,,,60,129,2022-10-14 11:15:16.600,0
6770,2022-10-14 11:15:17.100,101.23,101.235,101.23,30581,30949134800,,,61,130,2022-10-14 11:15:17.100,0
6771,2022-10-14 11:15:19.600,101.23,101.235,101.23,30581,30949134800,,,60,129,2022-10-14 11:15:19.600,2
6772,2022-10-14 11:15:20.100,101.235,101.235,101.23,30582,30950147150,,,61,131,2022-10-14 11:15:20.100,0
6773,2022-10-14 11:15:22.100,101.23,101.235,101.23,30583,30951159450,,,61,130,2022-10-14 11:15:22.100,2
6774,2022-10-14 11:15:22.600,101.23,101.235,101.23,30593,30961282450,,,61,120,2022-10-14 11:15:22.600,0
6775,2022-10-14 11:15:24.100,101.23,101.235,101.23,30593,30961282450,,,61,121,2022-10-14 11:15:24.100,1
6776,2022-10-14 11:15:27.100,101.23,101.235,101.23,30715,31084783050,,,61,1,2022-10-14 11:15:27.100,3
6777,2022-10-14 11:15:27.600,101.23,101.23,101.225,30725,31094906050,,,15,121,2022-10-14 11:15:27.600,0
6778,2022-10-14 11:15:28.100,101.23,101.23,101.225,30725,31094906050,,,53,44,2022-10-14 11:15:28.100,0
6779,2022-10-14 11:15:28.600,101.23,101.23,101.225,30725,31094906050,,,65,26,2022-10-14 11:15:28.600,0
6780,2022-10-14 11:15:29.100,101.23,101.23,101.225,30725,31094906050,,,61,27,2022-10-14 11:15:29.100,0
6781,2022-10-14 11:15:29.600,101.23,101.23,101.225,30725,31094906050,,,59,29,2022-10-14 11:15:29.600,0
6782,2022-10-14 11:15:30.100,101.23,101.23,101.225,30725,31094906050,,,59,34,2022-10-14 11:15:30.100,0
6783,2022-10-14 11:15:30.600,101.23,101.23,101.225,30725,31094906050,,,57,34,2022-10-14 11:15:30.600,0
6784,2022-10-14 11:15:31.100,101.23,101.23,101.225,30725,31094906050,,,26,34,2022-10-14 11:15:31.100,0
6785,2022-10-14 11:15:31.600,101.23,101.23,101.225,30725,31094906050,,,25,41,2022-10-14 11:15:31.600,0
6786,2022-10-14 11:15:32.100,101.23,101.23,101.225,30725,31094906050,,,27,42,2022-10-14 11:15:32.100,0
6787,2022-10-14 11:15:32.600,101.23,101.23,101.225,30725,31094906050,,,26,41,2022-10-14 11:15:32.600,0
6788,2022-10-14 11:15:35.100,101.23,101.23,101.225,30725,31094906050,,,27,41,2022-10-14 11:15:35.100,2
