,time,last,ask,bid,volume,amt,ask1,bid1,asize1,bsize1,ts_date,ts_lag
8151,2022-10-14 14:03:06.100,101.83,101.83,101.825,39806,40515554700,,,68,30,2022-10-14 14:03:06.100,0
8152,2022-10-14 14:03:06.600,101.83,101.83,101.825,39806,40515554700,,,68,29,2022-10-14 14:03:06.600,0
8153,2022-10-14 14:03:07.600,101.83,101.83,101.825,39806,40515554700,,,78,29,2022-10-14 14:03:07.600,1
8154,2022-10-14 14:03:08.100,101.83,101.83,101.825,39806,40515554700,,,89,29,2022-10-14 14:03:08.100,0
8155,2022-10-14 14:03:09.600,101.83,101.83,101.825,39806,40515554700,,,89,30,2022-10-14 14:03:09.600,1
8156,2022-10-14 14:03:11.100,101.83,101.83,101.825,39807,40516573000,,,88,30,2022-10-14 14:03:11.100,1
8157,2022-10-14 14:03:12.600,101.83,101.83,101.825,39807,40516573000,,,93,30,2022-10-14 14:03:12.600,1
8158,2022-10-14 14:03:15.100,101.825,101.83,101.825,39828,40537956250,,,93,8,2022-10-14 14:03:15.100,2
8159,2022-10-14 14:03:15.600,101.825,101.825,101.82,39840,40550175250,,,20,173,2022-10-14 14:03:15.600,0
8160,2022-10-14 14:03:16.100,101.825,101.825,101.82,39849,40559339500,,,13,107,2022-10-14 14:03:16.100,0
8161,2022-10-14 14:03:16.600,101.825,101.825,101.82,39850,40560357750,,,15,87,2022-10-14 14:03:16.600,0
8162,2022-10-14 14:03:17.100,101.825,101.83,101.82,39865,40575631500,,,178,90,2022-10-14 14:03:17.100,0
8163,2022-10-14 14:03:17.600,101.825,101.83,101.825,39865,40575631500,,,132,14,2022-10-14 14:03:17.600,0
8164,2022-10-14 14:03:18.100,101.825,101.83,101.825,39865,40575631500,,,112,17,2022-10-14 14:03:18.100,0
8165,2022-10-14 14:03:18.600,101.83,101.83,101.825,39932,40643856700,,,53,2,2022-10-14 14:03:18.600,0
8166,2022-10-14 14:03:19.100,101.825,101.83,101.825,39934,40645893200,,,56,22,2022-10-14 14:03:19.100,0
8167,2022-10-14 14:03:19.600,101.825,101.83,101.825,39934,40645893200,,,46,21,2022-10-14 14:03:19.600,0
8168,2022-10-14 14:03:20.100,101.825,101.83,101.825,39934,40645893200,,,74,21,2022-10-14 14:03:20.100,0
8169,2022-10-14 14:03:20.600,101.83,101.83,101.825,39936,40647929800,,,81,21,2022-10-14 14:03:20.600,0
8170,2022-10-14 14:03:21.100,101.83,101.83,101.825,39938,40649966400,,,79,20,2022-10-14 14:03:21.100,0
8171,2022-10-14 14:03:21.600,101.83,101.83,101.825,39940,40652003000,,,77,21,2022-10-14 14:03:21.600,0
8172,2022-10-14 14:03:22.100,101.83,101.83,101.825,39942,40654039600,,,75,21,2022-10-14 14:03:22.100,0
8173,2022-10-14 14:03:22.600,101.83,101.83,101.825,39951,40663204300,,,56,21,2022-10-14 14:03:22.600,0
8174,2022-10-14 14:03:23.100,101.825,101.83,101.825,39953,40665240800,,,56,19,2022-10-14 14:03:23.100,0
8175,2022-10-14 14:03:24.100,101.825,101.83,101.825,39958,40670332050,,,56,14,2022-10-14 14:03:24.100,1
8176,2022-10-14 14:03:27.100,101.825,101.825,101.82,39969,40681532800,,,1,178,2022-10-14 14:03:27.100,3
8177,2022-10-14 14:03:27.600,101.825,101.825,101.82,39976,40688660550,,,6,112,2022-10-14 14:03:27.600,0
8178,2022-10-14 14:03:28.100,101.825,101.83,101.825,39985,40697824800,,,119,13,2022-10-14 14:03:28.100,0
8179,2022-10-14 14:03:28.600,101.825,101.83,101.825,39985,40697824800,,,67,17,2022-10-14 14:03:28.600,0
8180,2022-10-14 14:03:29.100,101.825,101.83,101.825,39985,40697824800,,,57,17,2022-10-14 14:03:29.100,0
8181,2022-10-14 14:03:29.600,101.825,101.83,101.825,39985,40697824800,,,57,26,2022-10-14 14:03:29.600,0
8182,2022-10-14 14:03:30.100,101.825,101.83,101.825,40005,40718189800,,,57,6,2022-10-14 14:03:30.100,0
8183,2022-10-14 14:03:30.600,101.825,101.83,101.825,40005,40718189800,,,57,11,2022-10-14 14:03:30.600,0
8184,2022-10-14 14:03:31.100,101.825,101.83,101.825,40005,40718189800,,,57,28,2022-10-14 14:03:31.100,0
8185,2022-10-14 14:03:32.100,101.825,101.83,101.825,40005,40718189800,,,57,29,2022-10-14 14:03:32.100,1
8186,2022-10-14 14:03:32.600,101.825,101.83,101.825,40005,40718189800,,,57,43,2022-10-14 14:03:32.600,0
8187,2022-10-14 14:03:33.100,101.825,101.83,101.825,40005,40718189800,,,57,90,2022-10-14 14:03:33.100,0
8188,2022-10-14 14:03:33.600,101.83,101.83,101.825,40025,40738555800,,,23,133,2022-10-14 14:03:33.600,0
8189,2022-10-14 14:03:34.100,101.83,101.835,101.83,40042,40755866900,,,190,16,2022-10-14 14:03:34.100,0
8190,2022-10-14 14:03:34.600,101.835,101.835,101.83,40050,40764013700,,,116,23,2022-10-14 14:03:34.600,0
8191,2022-10-14 14:03:35.100,101.83,101.835,101.83,40051,40765032000,,,99,23,2022-10-14 14:03:35.100,0
8192,2022-10-14 14:03:35.600,101.83,101.835,101.83,40051,40765032000,,,90,20,2022-10-14 14:03:35.600,0
8193,2022-10-14 14:03:36.100,101.84,101.84,101.835,40152,40867885400,,,106,11,2022-10-14 14:03:36.100,0
8194,2022-10-14 14:03:36.600,101.835,101.84,101.835,40184,40900473100,,,30,20,2022-10-14 14:03:36.600,0
8195,2022-10-14 14:03:37.100,101.835,101.84,101.835,40195,40911674950,,,84,15,2022-10-14 14:03:37.100,0
8196,2022-10-14 14:03:37.600,101.835,101.84,101.835,40205,40921858450,,,75,1,2022-10-14 14:03:37.600,0
8197,2022-10-14 14:03:38.100,101.835,101.835,101.83,40207,40923895150,,,2,89,2022-10-14 14:03:38.100,0
8198,2022-10-14 14:03:38.600,101.835,101.835,101.83,40208,40924913500,,,22,33,2022-10-14 14:03:38.600,0
8199,2022-10-14 14:03:39.100,101.835,101.835,101.83,40208,40924913500,,,23,94,2022-10-14 14:03:39.100,0
8200,2022-10-14 14:03:39.600,101.835,101.835,101.83,40210,40926950200,,,21,107,2022-10-14 14:03:39.600,0
8201,2022-10-14 14:03:40.100,101.835,101.835,101.83,40214,40931023600,,,17,104,2022-10-14 14:03:40.100,0
8202,2022-10-14 14:03:41.100,101.835,101.835,101.83,40215,40932041950,,,16,104,2022-10-14 14:03:41.100,1
8203,2022-10-14 14:03:41.600,101.835,101.835,101.83,40215,40932041950,,,16,94,2022-10-14 14:03:41.600,0
8204,2022-10-14 14:03:42.100,101.835,101.835,101.83,40215,40932041950,,,32,84,2022-10-14 14:03:42.100,0
8205,2022-10-14 14:03:42.600,101.835,101.835,101.83,40215,40932041950,,,46,54,2022-10-14 14:03:42.600,0
8206,2022-10-14 14:03:43.600,101.835,101.835,101.83,40215,40932041950,,,46,84,2022-10-14 14:03:43.600,1
8207,2022-10-14 14:03:44.600,101.835,101.835,101.83,40215,40932041950,,,32,84,2022-10-14 14:03:44.600,1
8208,2022-10-14 14:03:45.600,101.835,101.835,101.83,40215,40932041950,,,30,84,2022-10-14 14:03:45.600,1
8209,2022-10-14 14:03:46.100,101.835,101.835,101.83,40215,40932041950,,,50,84,2022-10-14 14:03:46.100,0
8210,2022-10-14 14:03:46.600,101.83,101.835,101.83,40217,40934078550,,,60,82,2022-10-14 14:03:46.600,0
8211,2022-10-14 14:03:49.100,101.83,101.835,101.83,40217,40934078550,,,50,82,2022-10-14 14:03:49.100,2
8212,2022-10-14 14:03:51.100,101.83,101.835,101.83,40217,40934078550,,,50,87,2022-10-14 14:03:51.100,2
8213,2022-10-14 14:03:51.600,101.83,101.835,101.83,40218,40935096850,,,50,86,2022-10-14 14:03:51.600,0
8214,2022-10-14 14:03:52.100,101.835,101.835,101.83,40234,40951390450,,,36,86,2022-10-14 14:03:52.100,0
8215,2022-10-14 14:03:55.600,101.835,101.835,101.83,40234,40951390450,,,46,86,2022-10-14 14:03:55.600,3
8216,2022-10-14 14:03:58.100,101.83,101.835,101.83,40239,40956481950,,,46,81,2022-10-14 14:03:58.100,2
8217,2022-10-14 14:03:58.600,101.83,101.835,101.83,40239,40956481950,,,46,84,2022-10-14 14:03:58.600,0
8218,2022-10-14 14:03:59.100,101.83,101.835,101.83,40250,40967683250,,,46,74,2022-10-14 14:03:59.100,0
8219,2022-10-14 14:03:59.600,101.83,101.835,101.83,40270,40988049250,,,60,54,2022-10-14 14:03:59.600,0
8220,2022-10-14 14:04:00.100,101.83,101.835,101.83,40271,40989067550,,,71,39,2022-10-14 14:04:00.100,0
8221,2022-10-14 14:04:00.600,101.835,101.835,101.83,40274,40992122600,,,68,39,2022-10-14 14:04:00.600,0
8222,2022-10-14 14:04:01.100,101.835,101.835,101.83,40276,40994159300,,,66,89,2022-10-14 14:04:01.100,0
8223,2022-10-14 14:04:01.600,101.835,101.835,101.83,40276,40994159300,,,66,102,2022-10-14 14:04:01.600,0
8224,2022-10-14 14:04:02.100,101.835,101.835,101.83,40276,40994159300,,,56,100,2022-10-14 14:04:02.100,0
8225,2022-10-14 14:04:02.600,101.835,101.835,101.83,40276,40994159300,,,42,100,2022-10-14 14:04:02.600,0
8226,2022-10-14 14:04:03.100,101.835,101.835,101.83,40278,40996196000,,,28,100,2022-10-14 14:04:03.100,0
8227,2022-10-14 14:04:03.600,101.835,101.84,101.835,40306,41024709800,,,148,11,2022-10-14 14:04:03.600,0
8228,2022-10-14 14:04:04.100,101.84,101.84,101.835,40312,41030820000,,,91,10,2022-10-14 14:04:04.100,0
8229,2022-10-14 14:04:04.600,101.835,101.835,101.83,40328,41047113600,,,6,155,2022-10-14 14:04:04.600,0
8230,2022-10-14 14:04:05.100,101.835,101.835,101.83,40332,41051187000,,,8,112,2022-10-14 14:04:05.100,0
8231,2022-10-14 14:04:05.600,101.835,101.835,101.83,40341,41060352150,,,2,92,2022-10-14 14:04:05.600,0
8232,2022-10-14 14:04:06.100,101.835,101.835,101.83,40341,41060352150,,,14,93,2022-10-14 14:04:06.100,0
8233,2022-10-14 14:04:06.600,101.835,101.835,101.83,40341,41060352150,,,17,93,2022-10-14 14:04:06.600,0
8234,2022-10-14 14:04:07.100,101.835,101.835,101.83,40341,41060352150,,,17,91,2022-10-14 14:04:07.100,0
8235,2022-10-14 14:04:07.600,101.835,101.835,101.83,40341,41060352150,,,18,91,2022-10-14 14:04:07.600,0
8236,2022-10-14 14:04:08.100,101.835,101.835,101.83,40341,41060352150,,,38,91,2022-10-14 14:04:08.100,0
8237,2022-10-14 14:04:09.100,101.835,101.835,101.83,40341,41060352150,,,37,91,2022-10-14 14:04:09.100,1
8238,2022-10-14 14:04:10.100,101.835,101.835,101.83,40341,41060352150,,,38,91,2022-10-14 14:04:10.100,1
8239,2022-10-14 14:04:10.600,101.835,101.835,101.83,40341,41060352150,,,52,91,2022-10-14 14:04:10.600,0
8240,2022-10-14 14:04:11.100,101.835,101.835,101.83,40341,41060352150,,,62,91,2022-10-14 14:04:11.100,0
8241,2022-10-14 14:04:11.600,101.835,101.835,101.83,40347,41066462250,,,56,91,2022-10-14 14:04:11.600,0
8242,2022-10-14 14:04:12.100,101.835,101.835,101.83,40347,41066462250,,,46,91,2022-10-14 14:04:12.100,0
8243,2022-10-14 14:04:13.600,101.83,101.835,101.83,40349,41068498900,,,45,90,2022-10-14 14:04:13.600,1
8244,2022-10-14 14:04:15.100,101.84,101.84,101.83,40399,41119416650,,,153,93,2022-10-14 14:04:15.100,1
8245,2022-10-14 14:04:15.600,101.84,101.84,101.835,40400,41120435050,,,96,2,2022-10-14 14:04:15.600,0
8246,2022-10-14 14:04:16.100,101.835,101.835,101.83,40404,41124508400,,,1,152,2022-10-14 14:04:16.100,0
8247,2022-10-14 14:04:16.600,101.84,101.84,101.835,40432,41153022200,,,118,5,2022-10-14 14:04:16.600,0
8248,2022-10-14 14:04:17.100,101.835,101.84,101.835,40443,41164224050,,,74,11,2022-10-14 14:04:17.100,0
8249,2022-10-14 14:04:17.600,101.835,101.84,101.835,40446,41167279100,,,54,5,2022-10-14 14:04:17.600,0
8250,2022-10-14 14:04:18.100,101.835,101.84,101.835,40446,41167279100,,,54,10,2022-10-14 14:04:18.100,0
8251,2022-10-14 14:04:18.600,101.835,101.84,101.835,40446,41167279100,,,54,9,2022-10-14 14:04:18.600,0
8252,2022-10-14 14:04:19.100,101.835,101.835,101.83,40455,41176444250,,,3,186,2022-10-14 14:04:19.100,0
8253,2022-10-14 14:04:19.600,101.835,101.84,101.835,40458,41179499300,,,109,1,2022-10-14 14:04:19.600,0
8254,2022-10-14 14:04:20.100,101.835,101.84,101.83,40459,41180517650,,,64,165,2022-10-14 14:04:20.100,0
8255,2022-10-14 14:04:20.600,101.835,101.84,101.83,40459,41180517650,,,75,132,2022-10-14 14:04:20.600,0
8256,2022-10-14 14:04:21.100,101.835,101.84,101.83,40459,41180517650,,,78,129,2022-10-14 14:04:21.100,0
8257,2022-10-14 14:04:21.600,101.84,101.84,101.835,40509,41231437650,,,49,2,2022-10-14 14:04:21.600,0
8258,2022-10-14 14:04:22.100,101.83,101.84,101.83,40512,41234492650,,,40,144,2022-10-14 14:04:22.100,0
8259,2022-10-14 14:04:22.600,101.84,101.84,101.835,40513,41235511050,,,49,1,2022-10-14 14:04:22.600,0
8260,2022-10-14 14:04:23.100,101.835,101.84,101.83,40514,41236529400,,,59,144,2022-10-14 14:04:23.100,0
8261,2022-10-14 14:04:23.600,101.835,101.835,101.83,40514,41236529400,,,1,119,2022-10-14 14:04:23.600,0
8262,2022-10-14 14:04:24.100,101.835,101.835,101.83,40514,41236529400,,,9,109,2022-10-14 14:04:24.100,0
8263,2022-10-14 14:04:24.600,101.835,101.835,101.83,40517,41239584450,,,6,99,2022-10-14 14:04:24.600,0
8264,2022-10-14 14:04:25.600,101.835,101.835,101.83,40517,41239584450,,,6,89,2022-10-14 14:04:25.600,1
8265,2022-10-14 14:04:26.600,101.835,101.835,101.83,40517,41239584450,,,7,89,2022-10-14 14:04:26.600,1
8266,2022-10-14 14:04:27.600,101.835,101.835,101.83,40517,41239584450,,,7,87,2022-10-14 14:04:27.600,1
8267,2022-10-14 14:04:28.100,101.835,101.835,101.83,40529,41251804100,,,6,77,2022-10-14 14:04:28.100,0
8268,2022-10-14 14:04:28.600,101.835,101.835,101.83,40529,41251804100,,,23,78,2022-10-14 14:04:28.600,0
8269,2022-10-14 14:04:29.600,101.835,101.835,101.83,40529,41251804100,,,24,48,2022-10-14 14:04:29.600,1
8270,2022-10-14 14:04:30.100,101.835,101.835,101.825,40587,41310866000,,,28,211,2022-10-14 14:04:30.100,0
8271,2022-10-14 14:04:30.600,101.835,101.835,101.825,40587,41310866000,,,41,156,2022-10-14 14:04:30.600,0
8272,2022-10-14 14:04:31.600,101.835,101.835,101.825,40589,41312902700,,,36,146,2022-10-14 14:04:31.600,1
8273,2022-10-14 14:04:32.100,101.83,101.83,101.825,40590,41313921000,,,99,146,2022-10-14 14:04:32.100,0
8274,2022-10-14 14:04:32.600,101.83,101.83,101.825,40590,41313921000,,,110,137,2022-10-14 14:04:32.600,0
8275,2022-10-14 14:04:33.100,101.83,101.83,101.825,40590,41313921000,,,110,126,2022-10-14 14:04:33.100,0
8276,2022-10-14 14:04:33.600,101.83,101.83,101.825,40590,41313921000,,,100,126,2022-10-14 14:04:33.600,0
8277,2022-10-14 14:04:35.600,101.83,101.83,101.825,40590,41313921000,,,100,123,2022-10-14 14:04:35.600,2
8278,2022-10-14 14:04:36.100,101.83,101.83,101.825,40593,41316975900,,,97,107,2022-10-14 14:04:36.100,0
8279,2022-10-14 14:04:36.600,101.83,101.83,101.825,40593,41316975900,,,97,97,2022-10-14 14:04:36.600,0
8280,2022-10-14 14:04:39.600,101.83,101.83,101.825,40594,41317994200,,,96,97,2022-10-14 14:04:39.600,3
8281,2022-10-14 14:04:41.600,101.83,101.83,101.825,40644,41368909200,,,46,97,2022-10-14 14:04:41.600,2
8282,2022-10-14 14:04:42.100,101.83,101.83,101.825,40680,41405568000,,,10,100,2022-10-14 14:04:42.100,0
8283,2022-10-14 14:04:42.600,101.83,101.83,101.825,40685,41410659500,,,5,100,2022-10-14 14:04:42.600,0
8284,2022-10-14 14:04:43.100,101.83,101.83,101.825,40685,41410659500,,,8,97,2022-10-14 14:04:43.100,0
8285,2022-10-14 14:04:43.600,101.83,101.83,101.825,40686,41411677800,,,7,97,2022-10-14 14:04:43.600,0
8286,2022-10-14 14:04:44.100,101.83,101.83,101.825,40686,41411677800,,,9,97,2022-10-14 14:04:44.100,0
8287,2022-10-14 14:04:45.600,101.83,101.835,101.83,40709,41435098700,,,112,27,2022-10-14 14:04:45.600,1
8288,2022-10-14 14:04:46.100,101.83,101.83,101.825,40752,41478885600,,,6,170,2022-10-14 14:04:46.100,0
8289,2022-10-14 14:04:46.600,101.83,101.83,101.825,40752,41478885600,,,6,106,2022-10-14 14:04:46.600,0
8290,2022-10-14 14:04:47.100,101.83,101.83,101.825,40752,41478885600,,,7,97,2022-10-14 14:04:47.100,0
8291,2022-10-14 14:04:48.600,101.83,101.83,101.825,40752,41478885600,,,27,97,2022-10-14 14:04:48.600,1
8292,2022-10-14 14:04:49.600,101.835,101.835,101.83,40802,41529801750,,,86,16,2022-10-14 14:04:49.600,1
8293,2022-10-14 14:04:50.100,101.83,101.835,101.83,40805,41532856650,,,27,18,2022-10-14 14:04:50.100,0
8294,2022-10-14 14:04:50.600,101.83,101.835,101.83,40822,41550167800,,,47,18,2022-10-14 14:04:50.600,0
8295,2022-10-14 14:04:51.100,101.83,101.835,101.825,40841,41569515500,,,52,184,2022-10-14 14:04:51.100,0
8296,2022-10-14 14:04:51.600,101.83,101.835,101.83,40841,41569515500,,,62,2,2022-10-14 14:04:51.600,0
8297,2022-10-14 14:04:52.100,101.83,101.835,101.83,40847,41575625300,,,51,10,2022-10-14 14:04:52.100,0
8298,2022-10-14 14:04:52.600,101.83,101.83,101.825,40857,41585808300,,,1,174,2022-10-14 14:04:52.600,0
8299,2022-10-14 14:04:53.100,101.83,101.83,101.825,40859,41587844900,,,4,118,2022-10-14 14:04:53.100,0
8300,2022-10-14 14:04:53.600,101.835,101.835,101.825,40910,41639780550,,,68,98,2022-10-14 14:04:53.600,0
8301,2022-10-14 14:04:54.100,101.835,101.835,101.83,40911,41640798900,,,25,2,2022-10-14 14:04:54.100,0
8302,2022-10-14 14:04:54.600,101.835,101.835,101.83,40911,41640798900,,,37,20,2022-10-14 14:04:54.600,0
8303,2022-10-14 14:04:55.100,101.835,101.835,101.83,40911,41640798900,,,37,18,2022-10-14 14:04:55.100,0
8304,2022-10-14 14:04:55.600,101.835,101.835,101.83,40911,41640798900,,,39,18,2022-10-14 14:04:55.600,0
8305,2022-10-14 14:04:56.600,101.835,101.835,101.83,40911,41640798900,,,38,18,2022-10-14 14:04:56.600,1
8306,2022-10-14 14:04:57.600,101.83,101.835,101.83,40921,41650981900,,,58,8,2022-10-14 14:04:57.600,1
8307,2022-10-14 14:04:58.100,101.83,101.835,101.83,40923,41653018500,,,69,5,2022-10-14 14:04:58.100,0
8308,2022-10-14 14:04:58.600,101.83,101.835,101.825,40928,41658110000,,,69,187,2022-10-14 14:04:58.600,0
8309,2022-10-14 14:04:59.100,101.83,101.835,101.825,40928,41658110000,,,79,131,2022-10-14 14:04:59.100,0
8310,2022-10-14 14:04:59.600,101.83,101.835,101.825,40928,41658110000,,,83,121,2022-10-14 14:04:59.600,0
8311,2022-10-14 14:05:00.100,101.83,101.835,101.83,40928,41658110000,,,70,20,2022-10-14 14:05:00.100,0
8312,2022-10-14 14:05:00.600,101.83,101.835,101.83,40928,41658110000,,,60,20,2022-10-14 14:05:00.600,0
8313,2022-10-14 14:05:01.100,101.83,101.835,101.83,40928,41658110000,,,60,44,2022-10-14 14:05:01.100,0
8314,2022-10-14 14:05:01.600,101.83,101.835,101.83,40928,41658110000,,,60,88,2022-10-14 14:05:01.600,0
8315,2022-10-14 14:05:02.100,101.835,101.835,101.83,40951,41681532050,,,29,101,2022-10-14 14:05:02.100,0
8316,2022-10-14 14:05:02.600,101.84,101.84,101.835,40981,41712082600,,,145,2,2022-10-14 14:05:02.600,0
8317,2022-10-14 14:05:03.100,101.835,101.835,101.83,40983,41714119300,,,1,163,2022-10-14 14:05:03.100,0
8318,2022-10-14 14:05:03.600,101.835,101.835,101.83,40988,41719210950,,,15,111,2022-10-14 14:05:03.600,0
8319,2022-10-14 14:05:04.100,101.835,101.835,101.83,40988,41719210950,,,18,91,2022-10-14 14:05:04.100,0
8320,2022-10-14 14:05:04.600,101.835,101.835,101.83,40990,41721247650,,,13,91,2022-10-14 14:05:04.600,0
8321,2022-10-14 14:05:08.600,101.835,101.835,101.83,40990,41721247650,,,15,91,2022-10-14 14:05:08.600,4
8322,2022-10-14 14:05:09.100,101.835,101.835,101.83,40990,41721247650,,,18,91,2022-10-14 14:05:09.100,0
8323,2022-10-14 14:05:11.100,101.835,101.835,101.83,40990,41721247650,,,16,91,2022-10-14 14:05:11.100,2
8324,2022-10-14 14:05:11.600,101.83,101.835,101.83,40991,41722265950,,,16,89,2022-10-14 14:05:11.600,0
8325,2022-10-14 14:05:12.100,101.83,101.835,101.83,40993,41724302550,,,16,73,2022-10-14 14:05:12.100,0
8326,2022-10-14 14:05:12.600,101.83,101.835,101.83,41010,41741613650,,,37,25,2022-10-14 14:05:12.600,0
8327,2022-10-14 14:05:13.100,101.83,101.835,101.83,41010,41741613650,,,40,26,2022-10-14 14:05:13.100,0
8328,2022-10-14 14:05:13.600,101.83,101.835,101.83,41010,41741613650,,,37,28,2022-10-14 14:05:13.600,0
8329,2022-10-14 14:05:14.100,101.83,101.835,101.83,41010,41741613650,,,37,27,2022-10-14 14:05:14.100,0
8330,2022-10-14 14:05:15.100,101.83,101.835,101.83,41011,41742631950,,,37,27,2022-10-14 14:05:15.100,1
8331,2022-10-14 14:05:19.100,101.83,101.835,101.83,41011,41742631950,,,37,26,2022-10-14 14:05:19.100,4
8332,2022-10-14 14:05:19.600,101.83,101.835,101.83,41016,41747723450,,,37,21,2022-10-14 14:05:19.600,0
8333,2022-10-14 14:05:20.100,101.83,101.835,101.83,41022,41753833250,,,44,6,2022-10-14 14:05:20.100,0
8334,2022-10-14 14:05:20.600,101.83,101.83,101.825,41028,41759943050,,,1,212,2022-10-14 14:05:20.600,0
8335,2022-10-14 14:05:21.100,101.83,101.835,101.83,41029,41760961350,,,99,28,2022-10-14 14:05:21.100,0
8336,2022-10-14 14:05:21.600,101.83,101.835,101.825,41057,41789473750,,,44,202,2022-10-14 14:05:21.600,0
8337,2022-10-14 14:05:22.100,101.83,101.83,101.825,41058,41790492050,,,13,156,2022-10-14 14:05:22.100,0
8338,2022-10-14 14:05:22.600,101.83,101.83,101.825,41058,41790492050,,,16,136,2022-10-14 14:05:22.600,0
8339,2022-10-14 14:05:23.100,101.83,101.83,101.825,41058,41790492050,,,13,126,2022-10-14 14:05:23.100,0
8340,2022-10-14 14:05:23.600,101.83,101.835,101.83,41062,41794565250,,,120,13,2022-10-14 14:05:23.600,0
8341,2022-10-14 14:05:24.100,101.83,101.835,101.83,41062,41794565250,,,54,14,2022-10-14 14:05:24.100,0
8342,2022-10-14 14:05:24.600,101.83,101.835,101.83,41068,41800675050,,,45,12,2022-10-14 14:05:24.600,0
8343,2022-10-14 14:05:25.100,101.83,101.835,101.83,41068,41800675050,,,45,10,2022-10-14 14:05:25.100,0
8344,2022-10-14 14:05:25.600,101.83,101.835,101.83,41068,41800675050,,,47,10,2022-10-14 14:05:25.600,0
8345,2022-10-14 14:05:26.600,101.83,101.835,101.83,41068,41800675050,,,46,77,2022-10-14 14:05:26.600,1
8346,2022-10-14 14:05:27.100,101.83,101.835,101.83,41068,41800675050,,,46,90,2022-10-14 14:05:27.100,0
8347,2022-10-14 14:05:27.600,101.83,101.835,101.83,41068,41800675050,,,46,87,2022-10-14 14:05:27.600,0
8348,2022-10-14 14:05:29.600,101.83,101.835,101.83,41068,41800675050,,,46,77,2022-10-14 14:05:29.600,2
8349,2022-10-14 14:05:30.600,101.83,101.835,101.83,41069,41801693350,,,46,76,2022-10-14 14:05:30.600,1
8350,2022-10-14 14:05:34.100,101.83,101.835,101.83,41069,41801693350,,,46,74,2022-10-14 14:05:34.100,3
8351,2022-10-14 14:05:36.600,101.835,101.835,101.83,41070,41802711700,,,45,74,2022-10-14 14:05:36.600,2
8352,2022-10-14 14:05:39.600,101.835,101.835,101.83,41071,41803730050,,,44,74,2022-10-14 14:05:39.600,3
8353,2022-10-14 14:05:44.600,101.83,101.835,101.83,41072,41804748350,,,44,73,2022-10-14 14:05:44.600,5
8354,2022-10-14 14:05:45.100,101.83,101.835,101.83,41073,41805766650,,,44,72,2022-10-14 14:05:45.100,0
8355,2022-10-14 14:05:47.600,101.83,101.835,101.83,41074,41806784950,,,44,71,2022-10-14 14:05:47.600,2
8356,2022-10-14 14:05:58.100,101.83,101.835,101.83,41075,41807803250,,,44,70,2022-10-14 14:05:58.100,10
8357,2022-10-14 14:05:58.600,101.83,101.835,101.83,41075,41807803250,,,44,53,2022-10-14 14:05:58.600,0
8358,2022-10-14 14:06:01.100,101.83,101.835,101.83,41076,41808821550,,,44,69,2022-10-14 14:06:01.100,2
8359,2022-10-14 14:06:03.100,101.83,101.835,101.83,41076,41808821550,,,44,70,2022-10-14 14:06:03.100,2
8360,2022-10-14 14:06:04.100,101.835,101.84,101.835,41120,41853628950,,,155,15,2022-10-14 14:06:04.100,1
8361,2022-10-14 14:06:04.600,101.835,101.84,101.835,41120,41853628950,,,89,24,2022-10-14 14:06:04.600,0
8362,2022-10-14 14:06:05.100,101.835,101.84,101.835,41126,41859739050,,,69,18,2022-10-14 14:06:05.100,0
8363,2022-10-14 14:06:05.600,101.835,101.84,101.835,41126,41859739050,,,69,13,2022-10-14 14:06:05.600,0
8364,2022-10-14 14:06:06.600,101.835,101.84,101.835,41126,41859739050,,,58,14,2022-10-14 14:06:06.600,1
8365,2022-10-14 14:06:07.600,101.835,101.84,101.835,41126,41859739050,,,58,15,2022-10-14 14:06:07.600,1
8366,2022-10-14 14:06:10.100,101.835,101.84,101.835,41132,41865849200,,,57,4,2022-10-14 14:06:10.100,2
8367,2022-10-14 14:06:10.600,101.835,101.84,101.835,41133,41866867550,,,57,3,2022-10-14 14:06:10.600,0
8368,2022-10-14 14:06:11.600,101.835,101.84,101.835,41133,41866867550,,,57,5,2022-10-14 14:06:11.600,1
8369,2022-10-14 14:06:14.100,101.835,101.835,101.83,41137,41870940950,,,14,172,2022-10-14 14:06:14.100,2
8370,2022-10-14 14:06:14.600,101.835,101.835,101.83,41148,41882142800,,,5,106,2022-10-14 14:06:14.600,0
8371,2022-10-14 14:06:15.100,101.835,101.84,101.835,41154,41888252900,,,120,9,2022-10-14 14:06:15.100,0
8372,2022-10-14 14:06:15.600,101.835,101.84,101.835,41154,41888252900,,,67,28,2022-10-14 14:06:15.600,0
8373,2022-10-14 14:06:16.100,101.835,101.84,101.835,41154,41888252900,,,57,31,2022-10-14 14:06:16.100,0
8374,2022-10-14 14:06:16.600,101.84,101.84,101.835,41156,41890289650,,,56,30,2022-10-14 14:06:16.600,0
8375,2022-10-14 14:06:17.100,101.84,101.84,101.835,41156,41890289650,,,56,27,2022-10-14 14:06:17.100,0
8376,2022-10-14 14:06:18.100,101.84,101.84,101.835,41156,41890289650,,,56,28,2022-10-14 14:06:18.100,1
8377,2022-10-14 14:06:20.100,101.84,101.84,101.835,41159,41893344850,,,53,28,2022-10-14 14:06:20.100,2
8378,2022-10-14 14:06:22.600,101.84,101.84,101.835,41163,41897418400,,,50,27,2022-10-14 14:06:22.600,2
